,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2
826,PF00076,PF00397,60,101.67279334592033,9.676091203836224,41.869044905339834,4.686046306401341,80.84820765078511,34.45049111539599,20.824585695135212,7.418553789943843
827,PF00076,PF00397,63,101.05985211787214,6.234191296692828,42.61291841343948,7.244362276188544,80.84820765078511,34.45049111539599,20.211644467087027,8.16242729804349
828,PF00076,PF00397,66,112.85682977295285,9.009985603537228,43.399352241763914,3.2435517100264364,80.84820765078511,34.45049111539599,32.008622122167736,8.948861126367923
829,PF00076,PF00397,69,114.48939279916036,5.665513210710891,46.34811103185052,4.778126836432314,80.84820765078511,34.45049111539599,33.64118514837524,11.89761991645453
830,PF00076,PF00397,72,100.71083824517355,10.414734083986092,46.34887058158623,4.553851434442974,80.84820765078511,34.45049111539599,19.862630594388435,11.898379466190242
831,PF00076,PF00397,75,107.01463865294552,7.650791925938259,44.19112953717607,3.706549666769639,80.84820765078511,34.45049111539599,26.166431002160408,9.740638421780076
832,PF00076,PF00512,12,80.58940156170237,15.544614213518813,113.5103457052929,7.651443558276388,80.84820765078511,105.72150320304084,0.2588060890827393,7.788842502252066
833,PF00076,PF00512,15,83.71923403046586,8.865498679652886,105.26472445842747,9.932915636879317,80.84820765078511,105.72150320304084,2.8710263796807425,0.45677874461337353
834,PF00076,PF00512,18,84.78587686279081,9.017831248543889,110.0088852429329,7.495845181148045,80.84820765078511,105.72150320304084,3.9376692120057015,4.287382039892066
835,PF00076,PF00512,21,78.77689198153828,12.554523536926219,111.03739519347246,9.29121528390508,80.84820765078511,105.72150320304084,2.071315669246829,5.3158919904316235
836,PF00076,PF00512,24,78.37638718746945,14.168529665277887,105.33941044819747,11.815968298812813,80.84820765078511,105.72150320304084,2.471820463315666,0.38209275484337013
837,PF00076,PF00512,27,76.98110485323232,12.24148547721258,113.85259527690557,8.498780183913883,80.84820765078511,105.72150320304084,3.867102797552789,8.131092073864735
838,PF00076,PF00512,30,86.77337237271732,9.11530528144248,110.9068650906524,11.78265499459081,80.84820765078511,105.72150320304084,5.925164721932205,5.185361887611563
839,PF00076,PF00512,33,80.94627202590323,9.949034843551969,115.21646415066998,9.707175686967897,80.84820765078511,105.72150320304084,0.09806437511811339,9.494960947629139
840,PF00076,PF00512,36,83.47042144316548,10.114863386561908,115.81364864185278,7.788326742987775,80.84820765078511,105.72150320304084,2.6222137923803643,10.09214543881194
841,PF00076,PF00512,39,94.98446434065951,10.718574055770446,110.9656268635559,7.704250128344705,80.84820765078511,105.72150320304084,14.1362566898744,5.244123660515058
842,PF00076,PF00512,42,84.5857509879864,12.54131426426252,124.98630498606285,6.209591605746905,80.84820765078511,105.72150320304084,3.737543337201288,19.26480178302201
843,PF00076,PF00512,45,77.21306751769063,8.454862337330391,119.2024513704293,11.632423698103192,80.84820765078511,105.72150320304084,3.635140133094481,13.480948167388462
844,PF00076,PF00512,48,87.16781994383014,9.28190050539438,110.44787971459034,7.2392245157233495,80.84820765078511,105.72150320304084,6.319612293045026,4.726376511549503
845,PF00076,PF00512,51,90.99203571041089,9.993907478340986,118.9290104616369,8.07294948678613,80.84820765078511,105.72150320304084,10.143828059625775,13.207507258596067
846,PF00076,PF00512,54,78.9500449521266,11.04585868463382,125.99042504174618,9.89268806202467,80.84820765078511,105.72150320304084,1.8981626986585098,20.26892183870534
847,PF00076,PF00512,57,77.92939992914089,12.584136711640022,113.16313709823915,7.6199328688469645,80.84820765078511,105.72150320304084,2.918807721644228,7.441633895198308
848,PF00076,PF00512,60,88.91810598882243,9.700702134983977,117.52563385728872,9.470054593386132,80.84820765078511,105.72150320304084,8.06989833803732,11.804130654247885
849,PF00076,PF00512,63,90.14280545863937,10.018474690134058,116.50311394997452,7.8942887232150385,80.84820765078511,105.72150320304084,9.29459780785426,10.78161074693368
850,PF00076,PF00512,66,80.71568234557704,12.220918117567864,120.58679630019,7.975380723490276,80.84820765078511,105.72150320304084,0.13252530520807682,14.865293097149163
851,PF00076,PF00512,69,89.8521337728962,10.292850265881931,118.83880253450232,8.223205624918911,80.84820765078511,105.72150320304084,9.003926122111082,13.117299331461481
852,PF00076,PF00512,72,99.6361076446318,9.503115518031251,123.32048103896969,11.238816661126018,80.84820765078511,105.72150320304084,18.787899993846693,17.59897783592885
853,PF00076,PF00512,75,97.07655316861297,10.916128527485808,126.29370945087605,10.418462890089366,80.84820765078511,105.72150320304084,16.22834551782786,20.57220624783521
854,PF00076,PF00512,78,87.05781476829992,15.97384766986629,122.825798245221,9.039212335774502,80.84820765078511,105.72150320304084,6.209607117514807,17.104295042180155
855,PF00076,PF00512,81,92.21291566504146,11.181563919671635,115.6984622598814,9.423095862447095,80.84820765078511,105.72150320304084,11.364708014256351,9.976959056840556
856,PF00076,PF00512,84,87.29577942124268,10.132018451307317,128.12814978335962,7.71859173048312,80.84820765078511,105.72150320304084,6.4475717704575715,22.406646580318778
857,PF00076,PF00512,87,85.699705328619,9.326569468494922,122.72479087702834,8.157076799824374,80.84820765078511,105.72150320304084,4.8514976778338905,17.0032876739875
858,PF00076,PF00595,12,82.77914032551243,12.626742581786193,87.7817447706941,12.190891451679702,80.84820765078511,87.53057527636871,1.9309326747273161,0.2511694943253957
859,PF00076,PF00595,15,80.33505764287929,12.278190394831057,90.21553506015083,10.440044947643147,80.84820765078511,87.53057527636871,0.5131500079058213,2.6849597837821193
860,PF00076,PF00595,18,87.8116542267504,6.4392248293111685,85.14158975472711,9.214974036910537,80.84820765078511,87.53057527636871,6.963446575965293,2.388985521641601
861,PF00076,PF00595,21,75.98435152971061,8.873245086375505,86.66895936301734,11.12126150834589,80.84820765078511,87.53057527636871,4.863856121074505,0.8616159133513719
862,PF00076,PF00595,24,77.88183256794187,11.255920691026631,91.33567502451973,12.182892093757745,80.84820765078511,87.53057527636871,2.9663750828432427,3.8050997481510223
863,PF00076,PF00595,27,77.65127373507534,14.187987420968918,86.5425600227176,11.611028681221223,80.84820765078511,87.53057527636871,3.196933915709778,0.9880152536511133
864,PF00076,PF00595,30,87.55289467573814,9.760111026714503,90.32588034149175,12.720633724249923,80.84820765078511,87.53057527636871,6.7046870249530315,2.7953050651230456
865,PF00076,PF00595,33,85.51425766795013,10.957604217311466,90.7018843141679,9.964756270077556,80.84820765078511,87.53057527636871,4.66605001716502,3.1713090377991904
866,PF00076,PF00595,36,94.15676388956156,10.236912975092785,89.22337889159095,11.562465004097442,80.84820765078511,87.53057527636871,13.308556238776447,1.692803615222246
867,PF00076,PF00595,39,92.1079828396199,7.651687543434693,88.6347278637131,7.709789726914264,80.84820765078511,87.53057527636871,11.25977518883478,1.1041525873443874
868,PF00076,PF00595,42,83.18275339092301,11.57790828852503,86.32031816474179,12.622594428537868,80.84820765078511,87.53057527636871,2.334545740137898,1.210257111626916
869,PF00076,PF00595,45,82.6480719719597,8.362081758189118,94.48812512010514,8.198518587575064,80.84820765078511,87.53057527636871,1.7998643211745815,6.95754984373643
870,PF00076,PF00595,48,77.52773141052269,10.302764683748963,97.82108450029543,13.084431031621934,80.84820765078511,87.53057527636871,3.3204762402624226,10.290509223926719
871,PF00076,PF00595,51,84.61454482563454,12.554533292665138,92.91122860428123,9.282149371006582,80.84820765078511,87.53057527636871,3.7663371748494257,5.380653327912526
872,PF00076,PF00595,54,82.2075886492494,7.849966698061606,92.04438387646505,8.464130903706415,80.84820765078511,87.53057527636871,1.3593809984642888,4.51380860009634
873,PF00076,PF00595,57,80.8825383914953,10.816405110316696,89.9843004626726,10.670883407729743,80.84820765078511,87.53057527636871,0.034330740710188934,2.453725186303899
874,PF00076,PF00595,60,89.78411992901046,6.760730363453834,85.37610268309012,8.351798296198705,80.84820765078511,87.53057527636871,8.935912278225345,2.1544725932785838
875,PF00076,PF00595,63,88.58424401471862,8.44161333661347,107.1880876519391,10.079732364077657,80.84820765078511,87.53057527636871,7.736036363933508,19.65751237557039
876,PF00076,PF00595,66,96.38857350870938,11.918073395030225,99.42921499753697,14.873749582304423,80.84820765078511,87.53057527636871,15.540365857924272,11.898639721168266
877,PF00076,PF00595,69,105.3388461781553,12.218369138483313,103.22982258739289,11.177340418975472,80.84820765078511,87.53057527636871,24.49063852737018,15.69924731102418
878,PF00076,PF00595,72,93.50823657905102,9.629260219140868,104.4796030286474,10.210809403156603,80.84820765078511,87.53057527636871,12.660028928265902,16.949027752278695
879,PF00076,PF00595,75,107.59029695479528,11.528117294156566,104.4801841580472,16.925918024639447,80.84820765078511,87.53057527636871,26.742089304010165,16.949608881678486
880,PF00076,PF00595,78,76.86081209404757,10.397622408508528,97.05582726472618,9.33364157752555,80.84820765078511,87.53057527636871,3.987395556737539,9.525251988357468
881,PF00076,PF00595,81,86.45196546162184,14.295679292020402,106.65919034886072,9.918231345604404,80.84820765078511,87.53057527636871,5.603757810836726,19.12861507249201
882,PF00076,PF00595,84,89.03618155672193,8.13145954208066,106.27281495002521,13.564724848561555,80.84820765078511,87.53057527636871,8.187973905936815,18.7422396736565
883,PF00076,PF00595,87,98.75408436222047,8.791756274233117,90.73189328072554,13.071816846514231,80.84820765078511,87.53057527636871,17.905876711435354,3.2013180043568354
884,PF00076,PF02518,12,77.57944606398821,12.14927906757479,194.43268572690027,20.428457070594312,80.84820765078511,186.84189492033835,3.2687615867968987,7.590790806561927
885,PF00076,PF02518,15,88.86029838383254,11.760895832330435,201.43524755968252,14.938212280914504,80.84820765078511,186.84189492033835,8.01209073304743,14.593352639344175
886,PF00076,PF02518,18,83.02279933500299,8.92444367496832,197.25931821596788,17.298316230160154,80.84820765078511,186.84189492033835,2.174591684217873,10.417423295629533
887,PF00076,PF02518,21,83.15774323685396,12.79104197192259,184.9150840461853,17.445212664151047,80.84820765078511,186.84189492033835,2.309535586068847,1.926810874153034
888,PF00076,PF02518,24,76.42862496454643,11.817438568031525,193.17631399385138,17.651163225597386,80.84820765078511,186.84189492033835,4.419582686238684,6.334419073513033
889,PF00076,PF02518,27,82.521493096985,10.41639878882805,193.89328804258867,17.331271303757948,80.84820765078511,186.84189492033835,1.673285446199884,7.0513931222503174
890,PF00076,PF02518,30,84.67908000564928,7.739776873464848,192.179696695068,12.881945243721992,80.84820765078511,186.84189492033835,3.8308723548641694,5.337801774729655
891,PF00076,PF02518,33,86.07684092999537,8.720568755991302,203.8721809408262,18.260240786241543,80.84820765078511,186.84189492033835,5.228633279210257,17.030286020487864
892,PF00076,PF02518,36,80.1352975525485,13.1199742472147,194.35670159753056,11.919469703590126,80.84820765078511,186.84189492033835,0.7129100982366197,7.514806677192212
893,PF00076,PF02518,39,83.52588545795807,8.148160368739202,210.1766451742689,15.737400964977864,80.84820765078511,186.84189492033835,2.6776778071729552,23.334750253930565
894,PF00076,PF02518,42,84.0969767334132,8.706554140204705,191.52938008249026,11.43385302252226,80.84820765078511,186.84189492033835,3.248769082628087,4.687485162151916
895,PF00076,PF02518,45,88.78322335905331,9.128535331411005,205.12422978913338,19.611340251115696,80.84820765078511,186.84189492033835,7.935015708268196,18.282334868795033
896,PF00076,PF02518,48,87.67861118435845,10.13054813357812,202.37278595310175,11.785080771096625,80.84820765078511,186.84189492033835,6.830403533573332,15.530891032763407
897,PF00076,PF02518,51,79.77633586049137,11.115829252522396,198.70752261650586,9.280882695594807,80.84820765078511,186.84189492033835,1.0718717902937414,11.865627696167508
898,PF00076,PF02518,54,87.78599047975192,9.881143768977044,198.56721542694274,18.49304648001943,80.84820765078511,186.84189492033835,6.937782828966803,11.72532050660439
899,PF00076,PF02518,57,86.2565558664116,10.419444064518741,194.87003072323336,14.196508332202798,80.84820765078511,186.84189492033835,5.408348215626489,8.028135802895008
900,PF00076,PF02518,60,77.85716216647056,7.756678077561603,199.6975868891162,16.22128439346212,80.84820765078511,186.84189492033835,2.9910454843145544,12.855691968777847
901,PF00076,PF02518,63,88.3022180749564,10.62515934047727,203.2848638736509,14.911001204128661,80.84820765078511,186.84189492033835,7.454010424171287,16.442968953312544
902,PF00076,PF02518,66,93.37621500104908,10.13831011677454,207.23834251888653,19.476825027275897,80.84820765078511,186.84189492033835,12.528007350263962,20.39644759854818
903,PF00076,PF02518,69,97.7472062410618,8.875952810743597,211.570844887351,16.9649343700066,80.84820765078511,186.84189492033835,16.89899859027669,24.728949967012653
904,PF00076,PF02518,72,96.77931161270575,9.528531618182727,206.46648748575808,14.857207872433777,80.84820765078511,186.84189492033835,15.931103961920641,19.624592565419732
905,PF00076,PF02518,75,72.28018443567683,12.182432535504315,192.81097088578306,12.36329992662722,80.84820765078511,186.84189492033835,8.568023215108283,5.969075965444716
906,PF00076,PF02518,78,94.76795389352341,10.579445377664916,220.65449700664513,14.015792604484432,80.84820765078511,186.84189492033835,13.919746242738299,33.81260208630678
907,PF00076,PF02518,81,77.88397440139047,14.765553135586572,214.77370514181015,16.58786978122796,80.84820765078511,186.84189492033835,2.9642332493946384,27.931810221471807
908,PF00076,PF02518,84,96.4954187188666,6.831857412340429,213.92011186395263,16.637625540225656,80.84820765078511,186.84189492033835,15.64721106808149,27.07821694361428
909,PF00076,PF02518,87,92.28500476316984,12.002410330305908,212.3652018353352,11.85909652649359,80.84820765078511,186.84189492033835,11.436797112384724,25.52330691499685
910,PF00076,PF07679,12,85.21383421564512,9.536619524867975,64.93019056000702,12.009671405162461,80.84820765078511,63.66128339025547,4.365626564860008,1.2689071697515502
911,PF00076,PF07679,15,84.17458582235979,10.563591398876016,65.2238899382311,10.139467307446205,80.84820765078511,63.66128339025547,3.3263781715746745,1.5626065479756264
912,PF00076,PF07679,18,81.14584017501409,11.317843632908074,62.86422902775072,9.300506365047738,80.84820765078511,63.66128339025547,0.29763252422897324,0.7970543625047526
913,PF00076,PF07679,21,77.95335900537307,16.991818499325834,71.90567400477666,9.92075683480834,80.84820765078511,63.66128339025547,2.89484864541204,8.244390614521187
914,PF00076,PF07679,24,86.40974805573832,14.4521345575467,73.73347803055748,9.494802644369164,80.84820765078511,63.66128339025547,5.561540404953206,10.072194640302008
915,PF00076,PF07679,27,83.99948508047484,10.907607871202876,66.5807723695917,11.018990063555945,80.84820765078511,63.66128339025547,3.1512774296897277,2.9194889793362293
916,PF00076,PF07679,30,89.55443330513256,12.249609344798468,72.56604713976006,8.787554651216901,80.84820765078511,63.66128339025547,8.706225654347449,8.904763749504589
917,PF00076,PF07679,33,84.44319154458536,9.479059461152014,71.50236458859982,11.608399838164651,80.84820765078511,63.66128339025547,3.594983893800247,7.841081198344348
918,PF00076,PF07679,36,88.86410554202413,9.614628256282865,75.94608589342296,7.24103680983399,80.84820765078511,63.66128339025547,8.015897891239021,12.28480250316749
919,PF00076,PF07679,39,86.41291046832886,7.875198638179902,66.68114830840456,9.21183920524362,80.84820765078511,63.66128339025547,5.564702817543747,3.0198649181490893
920,PF00076,PF07679,42,89.56243574950352,12.16989771929993,73.56102259054559,8.15948055004371,80.84820765078511,63.66128339025547,8.714228098718408,9.89973920029012
921,PF00076,PF07679,45,85.9024548239947,12.093186201240828,76.88132342259493,10.116432200082961,80.84820765078511,63.66128339025547,5.054247173209589,13.220040032339462
922,PF00076,PF07679,48,94.54785543512021,8.013392914241688,72.72234874163784,8.962290818421359,80.84820765078511,63.66128339025547,13.699647784335099,9.061065351382375
923,PF00076,PF07679,51,87.35346624666565,13.941455855569801,78.13273538552255,8.358555757822527,80.84820765078511,63.66128339025547,6.505258595880534,14.471451995267081
924,PF00076,PF07679,54,79.9384770120883,10.804809661367678,60.814305940954114,16.160937934312543,80.84820765078511,63.66128339025547,0.9097306386968143,2.846977449301356
925,PF00076,PF07679,57,84.41659163955134,8.450458177462675,75.3787136552398,7.227155906820007,80.84820765078511,63.66128339025547,3.5683839887662288,11.717430264984337
926,PF00076,PF07679,60,90.85472759569504,9.069453993586215,76.14168983570309,14.216633610026781,80.84820765078511,63.66128339025547,10.006519944909925,12.48040644544762
927,PF00076,PF07679,63,91.42066704257861,9.256199998740922,72.88316443569849,13.797723770398884,80.84820765078511,63.66128339025547,10.572459391793501,9.22188104544302
928,PF00076,PF07679,66,98.25407758890078,7.606083428996056,73.48529890294016,7.2310768204258355,80.84820765078511,63.66128339025547,17.40586993811567,9.824015512684689
929,PF00076,PF07679,69,99.91440758086506,9.848091688558508,76.71886661821388,13.01114136549417,80.84820765078511,63.66128339025547,19.066199930079947,13.05758322795841
930,PF00076,PF07679,72,94.86457186638793,8.943232832888809,81.72930873135317,12.90744315539208,80.84820765078511,63.66128339025547,14.01636421560282,18.0680253410977
931,PF00076,PF07679,75,102.6004136033929,8.693357119650843,74.23435642312745,14.335671848407246,80.84820765078511,63.66128339025547,21.75220595260778,10.573073032871982
932,PF00076,PF07679,78,96.99493240489439,7.700801505963889,70.00524832566191,10.130623055540624,80.84820765078511,63.66128339025547,16.14672475410927,6.34396493540644
933,PF00076,PF07679,81,86.60793183931119,9.403510432767511,77.09229805995744,8.934274242978729,80.84820765078511,63.66128339025547,5.759724188526079,13.431014669701973
934,PF00076,PF07679,84,97.44595726663967,6.802800383528378,71.8679671498714,9.647304416347033,80.84820765078511,63.66128339025547,16.597749615854553,8.206683759615935
935,PF00076,PF07679,87,90.7448170949533,7.90067338864495,75.22622961620321,8.391359215364346,80.84820765078511,63.66128339025547,9.896609444168192,11.564946225947743
936,PF00096,PF00153,12,16.65518484781126,3.3305313918950095,88.87672362628574,13.408921525742521,16.436232766230635,92.55486889551554,0.21895208158062474,3.678145269229802
937,PF00096,PF00153,15,16.750572535866503,3.559444392119875,93.34267265878046,12.789370284946328,16.436232766230635,92.55486889551554,0.3143397696358683,0.7878037632649182
938,PF00096,PF00153,18,29.527067733408057,3.0403453713092397,93.1377791984598,13.464178889589123,16.436232766230635,92.55486889551554,13.090834967177422,0.5829103029442564
939,PF00096,PF00153,21,15.023682790581177,3.8424362089163333,96.85213165295181,12.111368776181607,16.436232766230635,92.55486889551554,1.4125499756494584,4.297262757436272
940,PF00096,PF00153,24,14.301889622216033,3.2220595342087117,99.49249791225115,9.584989069201674,16.436232766230635,92.55486889551554,2.1343431440146023,6.937629016735613
941,PF00096,PF00153,27,18.200132430379394,4.0647059004033865,98.32178999040683,11.307745914510157,16.436232766230635,92.55486889551554,1.7638996641487594,5.766921094891288
942,PF00096,PF00153,30,16.20906515006208,3.0748792740583655,107.71522178597081,11.972811765445478,16.436232766230635,92.55486889551554,0.22716761616855408,15.160352890455272
943,PF00096,PF00153,33,14.216433475464253,3.6752038138149086,100.22187107286385,13.834916908160547,16.436232766230635,92.55486889551554,2.2197992907663817,7.667002177348309
944,PF00096,PF00153,36,12.322120986035914,4.7472705031408715,100.40002686851477,15.720177166124499,16.436232766230635,92.55486889551554,4.114111780194721,7.845157972999232
945,PF00096,PF00153,39,19.42991964069209,4.17824499353892,95.12477202116825,13.02793635245164,16.436232766230635,92.55486889551554,2.9936868744614564,2.569903125652715
946,PF00096,PF00153,42,14.964966452524129,3.000852316510142,105.52652682160108,16.477249783351173,16.436232766230635,92.55486889551554,1.471266313706506,12.971657926085541
947,PF00096,PF00153,45,24.09748907281979,5.7522868243487375,103.33882458428766,15.574298928196262,16.436232766230635,92.55486889551554,7.661256306589156,10.783955688772124
948,PF00096,PF00153,48,15.990233270953079,4.802247752244202,101.62512511684398,14.735504188755868,16.436232766230635,92.55486889551554,0.44599949527755633,9.070256221328435
949,PF00096,PF00153,51,21.446860481425148,4.2362749483909035,105.84346304466851,16.569685326574067,16.436232766230635,92.55486889551554,5.010627715194513,13.28859414915297
950,PF00096,PF00153,54,20.871228919510113,4.658022986642457,108.82692625665388,10.48125310775767,16.436232766230635,92.55486889551554,4.434996153279478,16.272057361138337
951,PF00096,PF00153,57,29.112902742513807,3.0617772308412303,98.21623572783972,10.74230249476104,16.436232766230635,92.55486889551554,12.676669976283172,5.661366832324177
952,PF00096,PF00153,60,20.456098974155186,2.9775558916020244,105.28612928230237,13.121998467335812,16.436232766230635,92.55486889551554,4.019866207924551,12.731260386786829
953,PF00096,PF00271,12,19.100382730876248,6.263103500210575,174.56808300632846,17.255374670026434,16.436232766230635,149.57930952191575,2.6641499646456133,24.988773484412718
954,PF00096,PF00271,15,15.156986890917498,3.203923484897784,166.83859351220127,22.12355824675473,16.436232766230635,149.57930952191575,1.279245875313137,17.259283990285525
955,PF00096,PF00271,18,31.87218762672463,4.312761923317969,152.0720163194433,19.462146560145978,16.436232766230635,149.57930952191575,15.435954860493997,2.4927067975275463
956,PF00096,PF00271,21,18.139307359754266,3.333806345846352,158.3524883944535,17.173523803883903,16.436232766230635,149.57930952191575,1.703074593523631,8.773178872537756
957,PF00096,PF00271,24,24.135549514552274,6.166408419094044,161.15622538514472,23.218792592427203,16.436232766230635,149.57930952191575,7.699316748321639,11.576915863228976
958,PF00096,PF00271,27,18.319201130901426,3.7821800962406673,181.8709670844932,15.100110340888422,16.436232766230635,149.57930952191575,1.8829683646707913,32.291657562577456
959,PF00096,PF00271,30,21.128067885350102,3.663515839216861,179.82654598185567,22.71597388677284,16.436232766230635,149.57930952191575,4.691835119119467,30.247236459939927
960,PF00096,PF00271,33,32.69020211922551,7.232707526519395,159.2323569447742,20.545829902426526,16.436232766230635,149.57930952191575,16.253969352994876,9.653047422858464
961,PF00096,PF00271,36,17.977261956212182,4.515476513804748,182.23508755527897,18.27226055695854,16.436232766230635,149.57930952191575,1.541029189981547,32.65577803336322
962,PF00096,PF00271,39,19.947810879077863,2.716405670124951,158.2039775676946,25.012421808403275,16.436232766230635,149.57930952191575,3.5115781128472285,8.624668045778861
963,PF00096,PF00271,42,18.74040095933616,4.313385678722489,168.62253262034847,16.31360543102111,16.436232766230635,149.57930952191575,2.304168193105525,19.04322309843272
964,PF00096,PF00271,45,20.257055349360762,7.10210411272607,163.8687988736661,20.43927235709289,16.436232766230635,149.57930952191575,3.820822583130127,14.289489351750348
965,PF00096,PF00271,48,14.533633017791175,3.6650948409456676,155.6863179497187,19.536722823299556,16.436232766230635,149.57930952191575,1.9025997484394601,6.107008427802953
966,PF00096,PF00271,51,22.353278105443124,2.466116642985668,164.67200381663616,18.833634739070874,16.436232766230635,149.57930952191575,5.917045339212489,15.092694294720417
967,PF00096,PF00271,54,18.674666901213914,3.014352940765128,156.2217968891047,22.6527081801711,16.436232766230635,149.57930952191575,2.2384341349832795,6.642487367188949
968,PF00096,PF00271,57,33.27052795572017,3.4346217270034574,140.03583934011294,11.00103897742203,16.436232766230635,149.57930952191575,16.834295189489534,9.543470181802803
969,PF00096,PF00271,60,24.23490596424775,2.659728040105255,162.6179440903707,15.493439317779549,16.436232766230635,149.57930952191575,7.7986731980171164,13.038634568454967
970,PF00096,PF00397,12,18.76801624417792,2.301714871331557,39.97558194675924,5.1766406599020724,16.436232766230635,34.45049111539599,2.331783477947287,5.525090831363251
971,PF00096,PF00397,15,15.54327388388007,4.025757407830378,37.028813012489806,7.439552807943532,16.436232766230635,34.45049111539599,0.8929588823505643,2.578321897093815
972,PF00096,PF00397,18,30.054044333196238,5.770562805583214,44.47410342129537,5.825098358400137,16.436232766230635,34.45049111539599,13.617811566965603,10.023612305899377
973,PF00096,PF00397,21,22.658944172723995,7.796917327795075,48.3139907469228,7.779034187914619,16.436232766230635,34.45049111539599,6.22271140649336,13.863499631526807
974,PF00096,PF00397,24,16.215462747387885,2.9597897101030606,44.94220664845527,4.535466039265065,16.436232766230635,34.45049111539599,0.2207700188427495,10.491715533059278
975,PF00096,PF00397,27,17.980016186664102,2.70209808916689,42.426006034499665,4.941690203881985,16.436232766230635,34.45049111539599,1.543783420433467,7.975514919103674
976,PF00096,PF00397,30,23.180084189395515,5.009573900045724,45.89234619592412,3.90475793529708,16.436232766230635,34.45049111539599,6.74385142316488,11.441855080528128
977,PF00096,PF00397,33,15.39940807606735,3.9705452952371307,48.06852700129608,5.872014826365287,16.436232766230635,34.45049111539599,1.036824690163284,13.618035885900092
978,PF00096,PF00397,36,17.078165694394773,3.7392497035674714,43.262090989781875,3.642279476042027,16.436232766230635,34.45049111539599,0.6419329281641382,8.811599874385884
979,PF00096,PF00397,39,19.459586392192172,3.366070428493693,45.43125589591334,4.329158597312923,16.436232766230635,34.45049111539599,3.023353625961537,10.980764780517347
980,PF00096,PF00397,42,19.76853582891213,7.19773294342525,52.70404335504713,6.141061409713356,16.436232766230635,34.45049111539599,3.3323030626814933,18.253552239651142
981,PF00096,PF00397,45,24.168411135024833,5.216001893172413,51.88360709157821,6.197845025742362,16.436232766230635,34.45049111539599,7.732178368794198,17.433115976182222
982,PF00096,PF00397,48,33.7935568209594,8.575281593172086,50.01980495942395,7.307396649588754,16.436232766230635,34.45049111539599,17.357324054728767,15.56931384402796
983,PF00096,PF00397,51,22.076483007501658,5.16562435281958,50.2839537519756,6.0540571775056975,16.436232766230635,34.45049111539599,5.640250241271023,15.833462636579611
984,PF00096,PF00397,54,24.55274194566372,5.185457430949647,50.01544075613241,4.167745158824908,16.436232766230635,34.45049111539599,8.116509179433084,15.564949640736423
985,PF00096,PF00397,57,34.95905498682893,3.4418704419980903,46.18637907746263,5.165236786705726,16.436232766230635,34.45049111539599,18.522822220598297,11.735887962066641
986,PF00096,PF00397,60,42.959221315762335,8.455523723703596,49.41215784311997,7.817118874906615,16.436232766230635,34.45049111539599,26.5229885495317,14.96166672772398
987,PF00096,PF00512,12,16.999200007088028,3.518660889203536,108.72164071963805,9.970750659564553,16.436232766230635,105.72150320304084,0.5629672408573931,3.0001375165972064
988,PF00096,PF00512,15,19.133793019984434,3.6184309854021137,114.2173853174068,10.253580430445703,16.436232766230635,105.72150320304084,2.6975602537537995,8.495882114365955
989,PF00096,PF00512,18,32.187170110504326,2.848345137634029,109.52549174836592,11.368007261951718,16.436232766230635,105.72150320304084,15.75093734427369,3.8039885453250832
990,PF00096,PF00512,21,14.745461727773511,4.187576026007147,116.81810401373566,6.938210153713373,16.436232766230635,105.72150320304084,1.6907710384571235,11.096600810694824
991,PF00096,PF00512,24,17.203647812024787,2.540652971898658,113.72590506761344,8.444906599600307,16.436232766230635,105.72150320304084,0.7674150457941522,8.0044018645726
992,PF00096,PF00512,27,15.65144792568699,4.746737273730145,113.91649947512403,8.291002927211292,16.436232766230635,105.72150320304084,0.7847848405436455,8.194996272083188
993,PF00096,PF00512,30,15.266577696553322,3.3551135637755696,114.03271942592133,8.499440289817379,16.436232766230635,105.72150320304084,1.1696550696773134,8.31121622288049
994,PF00096,PF00512,33,20.208409448187343,3.0563835920544826,120.20943806212924,6.156140451398269,16.436232766230635,105.72150320304084,3.772176681956708,14.487934859088398
995,PF00096,PF00512,36,15.008453204537366,2.86336146599522,113.56685077971784,8.128187745270957,16.436232766230635,105.72150320304084,1.427779561693269,7.845347576677
996,PF00096,PF00512,39,14.893824655671759,3.7957857873614094,105.4213364778283,8.784744858161421,16.436232766230635,105.72150320304084,1.5424081105588758,0.3001667252125344
997,PF00096,PF00512,42,19.800009179674994,4.5891296841770535,116.98975098457481,7.881887067564533,16.436232766230635,105.72150320304084,3.3637764134443593,11.268247781533972
998,PF00096,PF00512,45,22.14250469396685,4.076607751031433,119.23015713525862,9.927118240679853,16.436232766230635,105.72150320304084,5.706271927736214,13.508653932217783
999,PF00096,PF00512,48,20.325966344738863,4.26320202522582,122.11665409807097,13.092040634327871,16.436232766230635,105.72150320304084,3.8897335785082277,16.395150895030127
1000,PF00096,PF00512,51,23.28456163446917,3.3345786496317174,114.47412969961906,7.768920293596453,16.436232766230635,105.72150320304084,6.848328868238536,8.752626496578216
1001,PF00096,PF00512,54,21.901098958126536,3.8187923463415343,125.20421324748773,9.61558449644127,16.436232766230635,105.72150320304084,5.464866191895901,19.48271004444689
1002,PF00096,PF00512,57,31.468788942015458,3.7843052692502344,120.78770739475662,8.240548657110857,16.436232766230635,105.72150320304084,15.032556175784823,15.066204191715784
